Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
East Jaintia Hills,5.2,Number of cases of pregnant women with Obstetric Complications and attended at Private facilities,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,5.3.1,Number of cases of complicated pregnancies treated with IV antibiotics,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,5.3.2,Number of cases of complicated pregnancies treated with IV Antihypertensive/Magsulph injection,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,5.3.3,Number of cases of complicated pregnancies treated with IV Oxytocis,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,5.3.4,Number of cases of complicated pregnancies treated with Blood Transfusion,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,6.1,Women getting post partum check-up within 48 hours after delivery,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,6.2,Women getting a post partum check up between 48 hours and 14 days after delivery,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,6.3,PNC maternal complications attended,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,7.1.1,Number of MTPs conducted at Public Institutions up to 12 weeks of pregnancy,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,7.1.2,Number of MTPs conducted at Public Institutions for more than 12 weeks of pregnancy,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,7.1.3,Total number of MTPs conducted at Public Institutions (sum of items 7.1.1 and 7.1.2),TOTAL,,,,,,,,,,,,,
East Jaintia Hills,7.2,Number of MTPs conducted at Private Facilities,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,8.1.a,Number of new cases of RTI/STI in males for which treatment was initiated,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,8.1.b,Number of new cases of RTI/STI in females for which treatment was initiated,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,8.1.c,Total number of new cases of RTI/STI in males and females for which treatment was initiated (sum of items 8.1.a and 8.1.b),TOTAL,,,,,,,,,,,,,
East Jaintia Hills,8.2,Number of suspected RTI/STI cases for whom wet mount test was conducted,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,9.1.1.a,Number of NSV (No Scalpel Vasectomy) or Conventional Vasectomy conducted at PHCs,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,9.1.1.b,Number of NSV or Conventional Vasectomy conducted at CHCs,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,9.1.1.c,Number of NSV or Conventional Vasectomy conducted at SDHs or DHs,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,9.1.1.d,Number of NSV or Conventional Vasectomy conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,9.1.1.e,"Total Number of NSV or Conventional Vasectomy conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.1.1.a to 9.1.1.d)",TOTAL,,,,,,,,,,,,,
East Jaintia Hills,9.1.2,Number of NSV or Conventional Vasectomy conducted at Private facilities,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,9.2.1.a,Number of Laparoscopic sterilizations conducted at PHCs,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,9.2.1.b,Number of Laparoscopic sterilizations conducted at CHCs,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,9.2.1.c,Number of Laparoscopic sterilizations conducted at SDHs or DHs,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,9.2.1.d,Number of Laparoscopic sterilizations conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,9.2.1.e,"Total Number of Laparoscopic sterilizations conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.2.1.a to 9.2.1.d)",TOTAL,,,,,,,,,,,,,
East Jaintia Hills,9.2.2,Number of Laparoscopic sterilizations conducted at Private facilities,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,9.3.1.a,Number of Mini-lap sterilizations conducted at PHCs,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,9.3.1.b,Number of Mini-lap sterilizations conducted at CHCs,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,9.3.1.c,Number of Mini-lap sterilizations conducted at SDHs or DHs,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,9.3.1.d,Number of Mini-lap sterilizations conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,9.3.1.e,"Total Number of Mini-lap sterilizations conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.3.1.a to 9.3.1.d)",TOTAL,,,,,,,,,,,,,
East Jaintia Hills,9.3.2,Number of Mini-lap sterilizations conducted at Private facilities,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,9.4.1.a,Number of Post-Partum sterilizations conducted at PHCs,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,9.4.1.b,Number of Post-Partum sterilizations conducted at CHCs,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,9.4.1.c,Number of Post-Partum sterilizations conducted at SDHs or DHs,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,9.4.1.d,Number of Post-Partum sterilizations conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,9.4.1.e,"Total Number of Post-Partum sterilizations conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.4.1.a to 9.4.1.d)",TOTAL,,,,,,,,,,,,,
East Jaintia Hills,9.4.2,Number of Post-Partum sterilizations conducted at Private facilities,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,9.5.1.a,Number of IUCD Insertions conducted at SCs,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,9.5.1.b,Number of IUCD Insertions conducted at PHCs,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,9.5.1.c,Number of IUCD Insertions conducted at CHCs,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,9.5.1.d,Number of IUCD Insertions conducted at SDHs or DHs,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,9.5.1.e,Number of IUCD Insertions conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,9.5.1.f,"Total Number of IUCD Insertions conducted at Public facilities i.e. SC, PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.5.1.a to 9.5.1.e)",TOTAL,,,,,,,,,,,,,
East Jaintia Hills,9.5.1A,"Out of above total, Post Partum (within 48 hours of delivery) IUCD insertions",TOTAL,,,,,,,,,,,,,
East Jaintia Hills,9.5.2,Number of IUCD Insertions conducted at Private facilities,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,9.06,Number of IUCD removals,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,9.07,Number of Oral Pills cycles distributed,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,9.08,Number of Condom pieces distributed,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,9.09,Number of Centchroman (weekly) pills given,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,9.10,Number of Emergency Contraceptive Pills distributed,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,9.11.1.a,Number of cases of complications following male sterilization,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,9.11.1.b,Number of cases of complications following female sterilization,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,9.11.2.a,Number of failures following male sterilization,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,9.11.2.b,Number of failures following female sterilization,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,9.11.3.a,Number of deaths following male sterilization,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,9.11.3.b,Number of deaths following female sterilization,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,9.12,Number of Institutions having NSV trained doctors,TOTAL,,,,,,,,,,,,,-1.0
East Jaintia Hills,10.1.01,Number of Infants (0 to 11 months old)received BCG immunisation,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,10.1.02,Number of Infants (0 to 11 months old) received DPT1 immunisation,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,10.1.03,Number of Infants (0 to 11 months old) received DPT2 immunisation,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,10.1.04,Number of Infants (0 to 11 months old) received DPT3 immunisation,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,10.1.04A,Number of Infants (0 to 11 months old) received Pentavalent1 immunisation,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,10.1.04B,Number of Infants (0 to 11 months old) received Pentavalent2 immunisation,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,10.1.04C,Number of Infants (0 to 11 months old) received Pentavalent3 immunisation,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,10.1.05,Number of Infants (0 to 11 months old) received OPV 0 (Birth Dose),TOTAL,,,,,,,,,,,,,
East Jaintia Hills,10.1.06,Number of Infants (0 to 11 months old) received OPV1 (First Dose),TOTAL,,,,,,,,,,,,,
East Jaintia Hills,10.1.07,Number of Infants (0 to 11 months old) received OPV2 (Second Dose),TOTAL,,,,,,,,,,,,,
East Jaintia Hills,10.1.08,Number of Infants (0 to 11 months old) received OPV3 (Third Dose),TOTAL,,,,,,,,,,,,,
East Jaintia Hills,10.1.09A,Number of Infants (upto 48 hrs of age) received Hepatitis-B0 immunisation,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,10.1.09,Number of Infants (0 to 11 months old) received Hepatitis-B1 immunisation,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,10.1.10,Number of Infants (0 to 11 months old) received Hepatitis-B2 immunisation,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,10.1.11,Number of Infants (0 to 11 months old) received Hepatitis-B3 immunisation,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,10.1.12,Number of Infants (0 to 11 months old) received Measles immunisation (First Dose),TOTAL,,,,,,,,,,,,,
East Jaintia Hills,10.1.12B,Number of Infants (more than 16 months old) received Measles immunisation (Second Dose),TOTAL,,,,,,,,,,,,,
East Jaintia Hills,10.1A,No. of Children aged 9 to 12 months who received JE 1st dose,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,10.1.13.a,Total number of male children (9 to 11 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,10.1.13.b,Total number of female children (9 to 11 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,10.1.13.c,Total number of children (9 to 11 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month (sum of items 10.1.13.a and 10.1.13.b),TOTAL,,,,,,,,,,,,,
East Jaintia Hills,10.2.1,Number of Infants (more than 16 months old) received DPT Booster dose,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,10.2.2,Number of Infants (more than 16 months old) received OPV Booster dose,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,10.2.3,"Number of Infants (more than 16 months old) received Measles, Mumps, Rubella (MMR) Vaccination",TOTAL,,,,,,,,,,,,,
East Jaintia Hills,10.3.1.a,Total number of male children (12 to 23 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,10.3.1.b,Total number of female children (12 to 23 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,10.3.1.c,Total number of children (12 to 23 months old) fully immunised (BCG+DPT123+OPV123/Pentavalent123+Measles) during the month (sum of items 10.3.1.a and 10.3.1.b),TOTAL,,,,,,,,,,,,,
East Jaintia Hills,10.3.2,Number of children (more than 5 years old) given DT5,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,10.3.3,Number of children (more than 10 years old) given TT10,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,10.3.4,Number of children (more than 16 years old) given TT16,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,10.3.5.a,Number of cases of Abscess reported following immunisation [Adverse Event Following Immunisation (AEFI)],TOTAL,,,,,,,,,,,,,
East Jaintia Hills,10.3.5.b,Number of cases of Death reported following immunisation [Adverse Event Following Immunisation (AEFI)],TOTAL,,,,,,,,,,,,,
East Jaintia Hills,10.3.5.c,Number of cases of other complications reported following immunisation [Adverse Event Following Immunisation (AEFI)],TOTAL,,,,,,,,,,,,,
East Jaintia Hills,10.4.1,Number of Immunisation sessions planned to be held during the month,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,10.4.2,Number of Immunisation sessions held during the month,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,10.4.3,Number of Immunisation sessions held during the month where ASHAs were present,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,10.5.1,Number of children (more than 16 months old) received Japanese Encephalitis (JE) vaccination,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,11.1.1,Number of children (9 months to 5 years old) administered 1st dose of Vitamin A (Dose-1),TOTAL,,,,,,,,,,,,,
East Jaintia Hills,11.1.2,Number of children (9 months to 5 years old) were administered 5th dose of Vitamin A (Dose-5),TOTAL,,,,,,,,,,,,,
East Jaintia Hills,11.1.3,Number of children (9 months to 5 years old) administered 9th dose of Vitamin A (Dose-9),TOTAL,,,,,,,,,,,,,
East Jaintia Hills,12.1,Number of cases of Diptheria reported in children below 5 years of age,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,12.2,Number of cases of Pertusis reported in children below 5 years of age,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,12.3,Number of cases of Tetanus neonatarum reported in children below 5 years of age,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,12.4,Number of cases of Tetanus other than neonatarum reported in children below 5 years of age,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,12.5,Number of cases of Polio reported in children below 5 years of age,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,12.6,Number of cases of Measles reported in children below 5 years of age,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,12.7,Number of cases of Diarrhoea and Dehydration reported in children below 5 years of age,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,12.8,Number of cases of Malaria reported in children below 5 years of age,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,12.9,Number of children below 5 years of age admitted with Respiratory Infections,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,13.1,Number of Patients operated for cataract,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,13.2,Number of Intraocular Lens(IOL) implantations,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,13.3,Number of School children detected with Refractive errors,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,13.4,Number of children provided free glasses,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,13.5,Number of eyes collected through eye donation,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,13.6,Number of eyes utilised for corneal transplant,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,14.01,Number of CHC or SDH or DH functioning as First Referral units (FRUs),TOTAL,,,,,,,,,,,,,-1.0
East Jaintia Hills,14.02,Number of PHCs functioning 24X7 with atleast 3 Staff Nurses,TOTAL,,,,,,,,,,,,,-1.0
East Jaintia Hills,14.03,Number of Anganwadi centres reported to have conducted VHNDs,TOTAL,,,,,,,,,,,,,-1.0
East Jaintia Hills,14.04,Number of facilities having a Rogi Kalyan Samiti (RKS),TOTAL,,,,,,,,,,,,,-1.0
East Jaintia Hills,14.05,Number of RKS meetings held during the month,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,14.06,Number of facilities having Ambulance services (Assured Referral Services),TOTAL,,,,,,,,,,,,,-1.0
East Jaintia Hills,14.07,Total Number of times the Ambulance was used for transporting patients during the month,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,14.08,Number of Institutions having Operational Sick New Born and Child Care Units (SNCU),TOTAL,,,,,,,,,,,,,-1.0
East Jaintia Hills,14.09,Number of functional Laproscopes in CHC/SDH/DH,TOTAL,,,,,,,,,,,,,-1.0
East Jaintia Hills,14.10.1.a,Number of male patients admitted (Inpatients) during the month,1. Children,,,,,,,,,,,,,
East Jaintia Hills,14.10.1.a,Number of male patients admitted (Inpatients) during the month,2. Adults,,,,,,,,,,,,,
East Jaintia Hills,14.10.1.b,Number of female patients (Inpatients) admitted during the month,1. Children,,,,,,,,,,,,,
East Jaintia Hills,14.10.1.b,Number of female patients (Inpatients) admitted during the month,2. Adults,,,,,,,,,,,,,
East Jaintia Hills,14.10.1.c,Total number of patients admitted (Inpatients) during the month (sum of items 14.10.1.a and 14.10.1.b),1. Children,,,,,,,,,,,,,
East Jaintia Hills,14.10.1.c,Total number of patients admitted (Inpatients) during the month (sum of items 14.10.1.a and 14.10.1.b),2. Adults,,,,,,,,,,,,,
East Jaintia Hills,14.10.2.a,Number of death cases of Inpatient males,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,14.10.2.b,Number of death cases of Inpatient females,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,14.10.2.c,Number of cases of death of Inpatients (sum of items 14.10.2.a and 14.10.2.b),TOTAL,,,,,,,,,,,,,
East Jaintia Hills,14.11,In-Patient Head Count at midnight,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,14.12.1,OPD attendance (All),TOTAL,,,,,,,,,,,,,
East Jaintia Hills,14.13.1,Number of major operations carried out using general or spinal anaesthesia,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,14.13.1A,"Out of 14.13.1,Gynecology- Hysterectomy surgeries",TOTAL,,,,,,,,,,,,,
East Jaintia Hills,14.13.2,Number of minor operations carried out without anaesthesia or using local anaesthesia,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,14.14.a,Number of patients given AYUSH treatment,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,14.14.b,Number of patients on whom Dental Procedure was conducted,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,14.14.c,Number of Adolescents counselled,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,15.1.1.a,Number of Haemoglobin (Hb) tests conducted,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,15.1.1.b,"Out of the total number of Hb tests conducted, number of cases having Hb less than 7gm/dl",TOTAL,,,,,,,,,,,,,
East Jaintia Hills,15.1.2.a,Number of HIV tests conducted on males,1. Number tested,,,,,,,,,,,,,
East Jaintia Hills,15.1.2.a,Number of HIV tests conducted on males,2. Number Positive,,,,,,,,,,,,,
East Jaintia Hills,15.1.2.b,Number of HIV tests conducted on Female-Non ANC (i.e. non pregnant females),1. Number tested,,,,,,,,,,,,,
East Jaintia Hills,15.1.2.b,Number of HIV tests conducted on Female-Non ANC (i.e. non pregnant females),2. Number Positive,,,,,,,,,,,,,
East Jaintia Hills,15.1.2.c,Number of HIV tests conducted on Female with ANC (i.e. pregnant females),1. Number tested,,,,,,,,,,,,,
East Jaintia Hills,15.1.2.c,Number of HIV tests conducted on Female with ANC (i.e. pregnant females),2. Number Positive,,,,,,,,,,,,,
East Jaintia Hills,15.1.2.d,Total number of HIV tests conducted (sum of items 15.1.2.a to 15.1.2.c),1. Number tested,,,,,,,,,,,,,
East Jaintia Hills,15.1.2.d,Total number of HIV tests conducted (sum of items 15.1.2.a to 15.1.2.c),2. Number Positive,,,,,,,,,,,,,
East Jaintia Hills,15.2,Number of Widal tests conducted,Number tested,,,,,,,,,,,,,
East Jaintia Hills,15.3.a,Number of VDRL tests conducted on males,Number tested,,,,,,,,,,,,,
East Jaintia Hills,15.3.b,Number of VDRL tests conducted on Female-Non ANC (i.e. non pregnant females),Number tested,,,,,,,,,,,,,
East Jaintia Hills,15.3.c,Number of VDRL tests conducted on Female with ANC (i.e. pregnant females),Number tested,,,,,,,,,,,,,
East Jaintia Hills,15.3.d,Total number of VDRL tests conducted (sum of items 15.3.a to 15.3.c),Number tested,,,,,,,,,,,,,
East Jaintia Hills,15.4.1,Number of blood smears examined for Malaria,TOTAL,,,,,,,,,,,,,
East Jaintia Hills,15.4.2,"Out of blood smears examined for malaria, number of blood smears tested positive for Plasmodium Vivax",TOTAL,,,,,,,,,,,,,
East Jaintia Hills,15.4.3,"Out of blood smears examined for malaria, number of blood smears tested positive for Plasmodium Falciparum",TOTAL,,,,,,,,,,,,,
East Jaintia Hills,16.1.1,Stock position of DPT vaccines,1. Balance From Previous Month,,,,,,,,,,,,,
East Jaintia Hills,16.1.1,Stock position of DPT vaccines,2. Stocks Received,,,,,,,,,,,,,
East Jaintia Hills,16.1.1,Stock position of DPT vaccines,3. Unusable Stock,,,,,,,,,,,,,
East Jaintia Hills,16.1.1,Stock position of DPT vaccines,4. Stock Distributed,,,,,,,,,,,,,
East Jaintia Hills,16.1.1,Stock position of DPT vaccines,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Jaintia Hills,16.1.1A,Stock Position of Pentavalent,1. Balance From Previous Month,,,,,,,,,,,,,
East Jaintia Hills,16.1.1A,Stock Position of Pentavalent,2. Stocks Received,,,,,,,,,,,,,
East Jaintia Hills,16.1.1A,Stock Position of Pentavalent,3. Unusable Stock,,,,,,,,,,,,,
East Jaintia Hills,16.1.1A,Stock Position of Pentavalent,4. Stock Distributed,,,,,,,,,,,,,
East Jaintia Hills,16.1.1A,Stock Position of Pentavalent,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Jaintia Hills,16.1.2,Stock position of OPV vaccines,1. Balance From Previous Month,,,,,,,,,,,,,
East Jaintia Hills,16.1.2,Stock position of OPV vaccines,2. Stocks Received,,,,,,,,,,,,,
East Jaintia Hills,16.1.2,Stock position of OPV vaccines,3. Unusable Stock,,,,,,,,,,,,,
East Jaintia Hills,16.1.2,Stock position of OPV vaccines,4. Stock Distributed,,,,,,,,,,,,,
East Jaintia Hills,16.1.2,Stock position of OPV vaccines,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Jaintia Hills,16.1.3,Stock position of TT vaccines,1. Balance From Previous Month,,,,,,,,,,,,,
East Jaintia Hills,16.1.3,Stock position of TT vaccines,2. Stocks Received,,,,,,,,,,,,,
East Jaintia Hills,16.1.3,Stock position of TT vaccines,3. Unusable Stock,,,,,,,,,,,,,
East Jaintia Hills,16.1.3,Stock position of TT vaccines,4. Stock Distributed,,,,,,,,,,,,,
East Jaintia Hills,16.1.3,Stock position of TT vaccines,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Jaintia Hills,16.1.4,Stock position of DT vaccines,1. Balance From Previous Month,,,,,,,,,,,,,
East Jaintia Hills,16.1.4,Stock position of DT vaccines,2. Stocks Received,,,,,,,,,,,,,
East Jaintia Hills,16.1.4,Stock position of DT vaccines,3. Unusable Stock,,,,,,,,,,,,,
East Jaintia Hills,16.1.4,Stock position of DT vaccines,4. Stock Distributed,,,,,,,,,,,,,
East Jaintia Hills,16.1.4,Stock position of DT vaccines,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Jaintia Hills,16.1.5,Stock position of BCG vaccines,1. Balance From Previous Month,,,,,,,,,,,,,
East Jaintia Hills,16.1.5,Stock position of BCG vaccines,2. Stocks Received,,,,,,,,,,,,,
East Jaintia Hills,16.1.5,Stock position of BCG vaccines,3. Unusable Stock,,,,,,,,,,,,,
East Jaintia Hills,16.1.5,Stock position of BCG vaccines,4. Stock Distributed,,,,,,,,,,,,,
East Jaintia Hills,16.1.5,Stock position of BCG vaccines,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Jaintia Hills,16.1.6,Stock position of Measles vaccines,1. Balance From Previous Month,,,,,,,,,,,,,
East Jaintia Hills,16.1.6,Stock position of Measles vaccines,2. Stocks Received,,,,,,,,,,,,,
East Jaintia Hills,16.1.6,Stock position of Measles vaccines,3. Unusable Stock,,,,,,,,,,,,,
East Jaintia Hills,16.1.6,Stock position of Measles vaccines,4. Stock Distributed,,,,,,,,,,,,,
East Jaintia Hills,16.1.6,Stock position of Measles vaccines,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Jaintia Hills,16.1.7,Stock position of JE vaccines,1. Balance From Previous Month,,,,,,,,,,,,,
East Jaintia Hills,16.1.7,Stock position of JE vaccines,2. Stocks Received,,,,,,,,,,,,,
East Jaintia Hills,16.1.7,Stock position of JE vaccines,3. Unusable Stock,,,,,,,,,,,,,
East Jaintia Hills,16.1.7,Stock position of JE vaccines,4. Stock Distributed,,,,,,,,,,,,,
East Jaintia Hills,16.1.7,Stock position of JE vaccines,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Jaintia Hills,16.1.8,Stock position of Hepatitis B vaccines,1. Balance From Previous Month,,,,,,,,,,,,,
East Jaintia Hills,16.1.8,Stock position of Hepatitis B vaccines,2. Stocks Received,,,,,,,,,,,,,
East Jaintia Hills,16.1.8,Stock position of Hepatitis B vaccines,3. Unusable Stock,,,,,,,,,,,,,
East Jaintia Hills,16.1.8,Stock position of Hepatitis B vaccines,4. Stock Distributed,,,,,,,,,,,,,
East Jaintia Hills,16.1.8,Stock position of Hepatitis B vaccines,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Jaintia Hills,16.2.1,Stock Position of IU 380 A (to be used for Family Planning),1. Balance From Previous Month,,,,,,,,,,,,,
East Jaintia Hills,16.2.1,Stock Position of IU 380 A (to be used for Family Planning),2. Stocks Received,,,,,,,,,,,,,
East Jaintia Hills,16.2.1,Stock Position of IU 380 A (to be used for Family Planning),3. Unusable Stock,,,,,,,,,,,,,
East Jaintia Hills,16.2.1,Stock Position of IU 380 A (to be used for Family Planning),4. Stock Distributed,,,,,,,,,,,,,
East Jaintia Hills,16.2.1,Stock Position of IU 380 A (to be used for Family Planning),5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Jaintia Hills,16.2.2,Stock Position of Condoms (to be used for Family Planning),1. Balance From Previous Month,,,,,,,,,,,,,
East Jaintia Hills,16.2.2,Stock Position of Condoms (to be used for Family Planning),2. Stocks Received,,,,,,,,,,,,,
East Jaintia Hills,16.2.2,Stock Position of Condoms (to be used for Family Planning),3. Unusable Stock,,,,,,,,,,,,,
East Jaintia Hills,16.2.2,Stock Position of Condoms (to be used for Family Planning),4. Stock Distributed,,,,,,,,,,,,,
East Jaintia Hills,16.2.2,Stock Position of Condoms (to be used for Family Planning),5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Jaintia Hills,16.2.3,Stock Position of Oral Contraceptive (to be used for Family Planning),1. Balance From Previous Month,,,,,,,,,,,,,
East Jaintia Hills,16.2.3,Stock Position of Oral Contraceptive (to be used for Family Planning),2. Stocks Received,,,,,,,,,,,,,
East Jaintia Hills,16.2.3,Stock Position of Oral Contraceptive (to be used for Family Planning),3. Unusable Stock,,,,,,,,,,,,,
East Jaintia Hills,16.2.3,Stock Position of Oral Contraceptive (to be used for Family Planning),4. Stock Distributed,,,,,,,,,,,,,
East Jaintia Hills,16.2.3,Stock Position of Oral Contraceptive (to be used for Family Planning),5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Jaintia Hills,16.2.4,Stock Position of Emergency Contraceptive (to be used for Family Planning),1. Balance From Previous Month,,,,,,,,,,,,,
