Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
East Khasi Hills,17.4.11,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being suicide,2. 15-55 yrs.,2.0,,2.0,,,2.0,1.0,1.0,,2.0,,,10.0
East Khasi Hills,17.4.11,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being suicide,3. Above 55 yrs.,,,,,,,,,,,,,
East Khasi Hills,17.4.11,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being suicide,4. Total,2.0,,2.0,,,2.0,1.0,1.0,,2.0,,,10.0
East Khasi Hills,17.4.12,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Animal bites and stings,1. 6-14 yrs,,,,,,,,,,,,,
East Khasi Hills,17.4.12,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Animal bites and stings,2. 15-55 yrs.,,,,1.0,,,,,,,,,1.0
East Khasi Hills,17.4.12,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Animal bites and stings,3. Above 55 yrs.,,,,,,,,,,,,,
East Khasi Hills,17.4.12,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Animal bites and stings,4. Total,,,,1.0,,,,,,,,,1.0
East Khasi Hills,17.4.13(a),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Acute disease,1. 6-14 yrs,,,,,,,,10.0,,,1.0,,11.0
East Khasi Hills,17.4.13(a),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Acute disease,2. 15-55 yrs.,1.0,2.0,1.0,1.0,3.0,1.0,12.0,12.0,1.0,8.0,2.0,,44.0
East Khasi Hills,17.4.13(a),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Acute disease,3. Above 55 yrs.,1.0,,1.0,,3.0,2.0,8.0,3.0,1.0,2.0,7.0,,28.0
East Khasi Hills,17.4.13(a),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Acute disease,4. Total,2.0,2.0,2.0,1.0,6.0,3.0,20.0,25.0,2.0,10.0,10.0,,83.0
East Khasi Hills,17.4.13(b),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Chronic disease,1. 6-14 yrs,,,1.0,2.0,,3.0,,2.0,,,,,8.0
East Khasi Hills,17.4.13(b),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Chronic disease,2. 15-55 yrs.,15.0,8.0,14.0,11.0,5.0,11.0,26.0,29.0,9.0,25.0,6.0,3.0,162.0
East Khasi Hills,17.4.13(b),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Chronic disease,3. Above 55 yrs.,8.0,9.0,15.0,13.0,6.0,13.0,22.0,17.0,11.0,22.0,17.0,12.0,165.0
East Khasi Hills,17.4.13(b),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Chronic disease,4. Total,23.0,17.0,30.0,26.0,11.0,27.0,48.0,48.0,20.0,47.0,23.0,15.0,335.0
East Khasi Hills,17.4.13(c),Number of cases of Adolescent or Adult deaths (age 6 years & above) where the cause was not known,1. 6-14 yrs,8.0,9.0,4.0,23.0,6.0,6.0,3.0,19.0,4.0,9.0,8.0,3.0,102.0
East Khasi Hills,17.4.13(c),Number of cases of Adolescent or Adult deaths (age 6 years & above) where the cause was not known,2. 15-55 yrs.,33.0,77.0,87.0,101.0,91.0,99.0,42.0,97.0,62.0,100.0,50.0,54.0,893.0
East Khasi Hills,17.4.13(c),Number of cases of Adolescent or Adult deaths (age 6 years & above) where the cause was not known,3. Above 55 yrs.,48.0,67.0,38.0,94.0,52.0,66.0,46.0,67.0,43.0,74.0,47.0,61.0,703.0
East Khasi Hills,17.4.13(c),Number of cases of Adolescent or Adult deaths (age 6 years & above) where the cause was not known,4. Total,89.0,153.0,129.0,218.0,149.0,171.0,91.0,183.0,109.0,183.0,105.0,118.0,1698.0
North Garo Hills,1.1,Total number of pregnant women Registered for ANC,TOTAL,,,,,,,,,,,,,
North Garo Hills,1.1.1,Of which Number registered within first trimester (within 12 weeks),TOTAL,,,,,,,,,,,,,
North Garo Hills,1.2,Number of Pregnant women registered under JSY,TOTAL,,,,,,,,,,,,,
North Garo Hills,1.3,Number of pregnant women received 3 ANC check ups during pregnancy,TOTAL,,,,,,,,,,,,,
North Garo Hills,1.4.1,Number of pregnant women given TT1 during current pregnancy,TOTAL,,,,,,,,,,,,,
North Garo Hills,1.4.2,Number of pregnant women given TT2 or Booster during current pregnancy,TOTAL,,,,,,,,,,,,,
North Garo Hills,1.5,Total number of pregnant women given 100 IFA tablets,TOTAL,,,,,,,,,,,,,
North Garo Hills,1.6.1,Number of new cases of Hypertension (BP>140/90) detected in Pregnant women at the institution,TOTAL,,,,,,,,,,,,,
North Garo Hills,1.6.2,Number of Eclampsia cases managed during delivery,TOTAL,,,,,,,,,,,,,
North Garo Hills,1.7.1,Number of Pregnant women with anaemia i.e. Hb level<11 (tested cases),TOTAL,,,,,,,,,,,,,
North Garo Hills,1.7.2,Number of Pregnant women having severe anaemia (Hb<7) treated at institution,TOTAL,,,,,,,,,,,,,
North Garo Hills,1.8,Number of pregnancy test kits used at SC level,TOTAL,,,,,,,,,,,,,
North Garo Hills,2.1.1.a,Number of deliveries conducted at Home and attended by trained SBA(i.e. Doctor or Nurse or ANM),TOTAL,,,,,,,,,,,,,
North Garo Hills,2.1.1.b,Number of deliveries conducted at Home and attended by non trained SBA (i.e. trained TBA or Relatives etc.),TOTAL,,,,,,,,,,,,,
North Garo Hills,2.1.1.c,Total number of deliveries conducted at Home and attended by trained or non-trained SBA (i.e. sum of 2.1.1.a and 2.1.1.b),TOTAL,,,,,,,,,,,,,
North Garo Hills,2.1.2,Number of newborns visited within 24 hours of delivery for deliveries conducted at home,TOTAL,,,,,,,,,,,,,
North Garo Hills,2.1.3,Number of mothers paid JSY incentive for deliveries conducted at home,TOTAL,,,,,,,,,,,,,
North Garo Hills,2.2,Deliveries conducted at Public Institutions (Including C-Sections),TOTAL,,,,,,,,,,,,,
North Garo Hills,2.2.1,"Out of 2.2, Number discharged under 48 hours of delivery",TOTAL,,,,,,,,,,,,,
North Garo Hills,2.2.2.a,Number of mothers paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,,,,,,,,,,,,,
North Garo Hills,2.2.2.b,Number of ASHAs paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,,,,,,,,,,,,,
North Garo Hills,2.2.2.c,Number of cases of deliveries conducted at Public Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,,,,,,,,,,,,,
North Garo Hills,2.3,Deliveries conducted at Private Institutions (Including C-Sections),TOTAL,,,,,,,,,,,,,
North Garo Hills,2.3.1.a,Number of mothers paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,,,,,,,,,,,,,
North Garo Hills,2.3.1.b,Number of ASHAs paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,,,,,,,,,,,,,
North Garo Hills,2.3.1.c,Number of cases of deliveries conducted at accredited Private Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,,,,,,,,,,,,,
North Garo Hills,3.1.1,Number of Caesarean (C-Section) deliveries performed at PHCs (Primary Health Centre),TOTAL,,,,,,,,,,,,,
North Garo Hills,3.1.2,Number of Caesarean (C-Section) deliveries performed at CHCs (Community Health Centre),TOTAL,,,,,,,,,,,,,
North Garo Hills,3.1.3,Number of Caesarean (C-Section) deliveries performed at SDHs (Sub-divisional Hospital) or DHs (District Hospital),TOTAL,,,,,,,,,,,,,
North Garo Hills,3.1.4,Number of Caesarean (C-Section) deliveries performed at other State owned public institutions,TOTAL,,,,,,,,,,,,,
North Garo Hills,3.1.5,"Total Number of Caesarean (C-Section) deliveries performed at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 3.1.1 to 3.1.4)",TOTAL,,,,,,,,,,,,,
North Garo Hills,3.2,No. of C-section deliveries performed at Private facilities,TOTAL,,,,,,,,,,,,,
North Garo Hills,4.1.1.a,Number of male live births,TOTAL,,,,,,,,,,,,,
North Garo Hills,4.1.1.b,Number of female live births,TOTAL,,,,,,,,,,,,,
North Garo Hills,4.1.1.c,Total number of male and female live births (4.1.1.a and 4.1.1.b),TOTAL,,,,,,,,,,,,,
North Garo Hills,4.1.2,Number of still births,TOTAL,,,,,,,,,,,,,
North Garo Hills,4.1.3,Number of Abortions (spontaneous or induced),TOTAL,,,,,,,,,,,,,
North Garo Hills,4.2.1,Number of Newborns weighed at birth,TOTAL,,,,,,,,,,,,,
North Garo Hills,4.2.2,Number of Newborns having weight less than 2.5 kg,TOTAL,,,,,,,,,,,,,
North Garo Hills,4.3,Number of Newborns breast fed within 1 hour of birth,TOTAL,,,,,,,,,,,,,
North Garo Hills,5.1.1,Number of cases of pregnant women with Obstetric Complications and attended at PHCs,TOTAL,,,,,,,,,,,,,
North Garo Hills,5.1.2,Number of cases of pregnant women with Obstetric Complications and attended at CHCs,TOTAL,,,,,,,,,,,,,
North Garo Hills,5.1.3,Number of cases of pregnant women with Obstetric Complications and attended at SDHs or DHs,TOTAL,,,,,,,,,,,,,
North Garo Hills,5.1.4,Number of cases of pregnant women with Obstetric Complications and attended at other State owned public institutions,TOTAL,,,,,,,,,,,,,
North Garo Hills,5.1.5,"Number of cases of pregnant women with Obstetric Complications and attended at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 5.1.1 to 5.1.4)",TOTAL,,,,,,,,,,,,,
North Garo Hills,5.2,Number of cases of pregnant women with Obstetric Complications and attended at Private facilities,TOTAL,,,,,,,,,,,,,
North Garo Hills,5.3.1,Number of cases of complicated pregnancies treated with IV antibiotics,TOTAL,,,,,,,,,,,,,
North Garo Hills,5.3.2,Number of cases of complicated pregnancies treated with IV Antihypertensive/Magsulph injection,TOTAL,,,,,,,,,,,,,
North Garo Hills,5.3.3,Number of cases of complicated pregnancies treated with IV Oxytocis,TOTAL,,,,,,,,,,,,,
North Garo Hills,5.3.4,Number of cases of complicated pregnancies treated with Blood Transfusion,TOTAL,,,,,,,,,,,,,
North Garo Hills,6.1,Women getting post partum check-up within 48 hours after delivery,TOTAL,,,,,,,,,,,,,
North Garo Hills,6.2,Women getting a post partum check up between 48 hours and 14 days after delivery,TOTAL,,,,,,,,,,,,,
North Garo Hills,6.3,PNC maternal complications attended,TOTAL,,,,,,,,,,,,,
North Garo Hills,7.1.1,Number of MTPs conducted at Public Institutions up to 12 weeks of pregnancy,TOTAL,,,,,,,,,,,,,
North Garo Hills,7.1.2,Number of MTPs conducted at Public Institutions for more than 12 weeks of pregnancy,TOTAL,,,,,,,,,,,,,
North Garo Hills,7.1.3,Total number of MTPs conducted at Public Institutions (sum of items 7.1.1 and 7.1.2),TOTAL,,,,,,,,,,,,,
North Garo Hills,7.2,Number of MTPs conducted at Private Facilities,TOTAL,,,,,,,,,,,,,
North Garo Hills,8.1.a,Number of new cases of RTI/STI in males for which treatment was initiated,TOTAL,,,,,,,,,,,,,
North Garo Hills,8.1.b,Number of new cases of RTI/STI in females for which treatment was initiated,TOTAL,,,,,,,,,,,,,
North Garo Hills,8.1.c,Total number of new cases of RTI/STI in males and females for which treatment was initiated (sum of items 8.1.a and 8.1.b),TOTAL,,,,,,,,,,,,,
North Garo Hills,8.2,Number of suspected RTI/STI cases for whom wet mount test was conducted,TOTAL,,,,,,,,,,,,,
North Garo Hills,9.1.1.a,Number of NSV (No Scalpel Vasectomy) or Conventional Vasectomy conducted at PHCs,TOTAL,,,,,,,,,,,,,
North Garo Hills,9.1.1.b,Number of NSV or Conventional Vasectomy conducted at CHCs,TOTAL,,,,,,,,,,,,,
North Garo Hills,9.1.1.c,Number of NSV or Conventional Vasectomy conducted at SDHs or DHs,TOTAL,,,,,,,,,,,,,
North Garo Hills,9.1.1.d,Number of NSV or Conventional Vasectomy conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
North Garo Hills,9.1.1.e,"Total Number of NSV or Conventional Vasectomy conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.1.1.a to 9.1.1.d)",TOTAL,,,,,,,,,,,,,
North Garo Hills,9.1.2,Number of NSV or Conventional Vasectomy conducted at Private facilities,TOTAL,,,,,,,,,,,,,
North Garo Hills,9.2.1.a,Number of Laparoscopic sterilizations conducted at PHCs,TOTAL,,,,,,,,,,,,,
North Garo Hills,9.2.1.b,Number of Laparoscopic sterilizations conducted at CHCs,TOTAL,,,,,,,,,,,,,
North Garo Hills,9.2.1.c,Number of Laparoscopic sterilizations conducted at SDHs or DHs,TOTAL,,,,,,,,,,,,,
North Garo Hills,9.2.1.d,Number of Laparoscopic sterilizations conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
North Garo Hills,9.2.1.e,"Total Number of Laparoscopic sterilizations conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.2.1.a to 9.2.1.d)",TOTAL,,,,,,,,,,,,,
North Garo Hills,9.2.2,Number of Laparoscopic sterilizations conducted at Private facilities,TOTAL,,,,,,,,,,,,,
North Garo Hills,9.3.1.a,Number of Mini-lap sterilizations conducted at PHCs,TOTAL,,,,,,,,,,,,,
North Garo Hills,9.3.1.b,Number of Mini-lap sterilizations conducted at CHCs,TOTAL,,,,,,,,,,,,,
North Garo Hills,9.3.1.c,Number of Mini-lap sterilizations conducted at SDHs or DHs,TOTAL,,,,,,,,,,,,,
North Garo Hills,9.3.1.d,Number of Mini-lap sterilizations conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
North Garo Hills,9.3.1.e,"Total Number of Mini-lap sterilizations conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.3.1.a to 9.3.1.d)",TOTAL,,,,,,,,,,,,,
North Garo Hills,9.3.2,Number of Mini-lap sterilizations conducted at Private facilities,TOTAL,,,,,,,,,,,,,
North Garo Hills,9.4.1.a,Number of Post-Partum sterilizations conducted at PHCs,TOTAL,,,,,,,,,,,,,
North Garo Hills,9.4.1.b,Number of Post-Partum sterilizations conducted at CHCs,TOTAL,,,,,,,,,,,,,
North Garo Hills,9.4.1.c,Number of Post-Partum sterilizations conducted at SDHs or DHs,TOTAL,,,,,,,,,,,,,
North Garo Hills,9.4.1.d,Number of Post-Partum sterilizations conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
North Garo Hills,9.4.1.e,"Total Number of Post-Partum sterilizations conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.4.1.a to 9.4.1.d)",TOTAL,,,,,,,,,,,,,
North Garo Hills,9.4.2,Number of Post-Partum sterilizations conducted at Private facilities,TOTAL,,,,,,,,,,,,,
North Garo Hills,9.5.1.a,Number of IUCD Insertions conducted at SCs,TOTAL,,,,,,,,,,,,,
North Garo Hills,9.5.1.b,Number of IUCD Insertions conducted at PHCs,TOTAL,,,,,,,,,,,,,
North Garo Hills,9.5.1.c,Number of IUCD Insertions conducted at CHCs,TOTAL,,,,,,,,,,,,,
North Garo Hills,9.5.1.d,Number of IUCD Insertions conducted at SDHs or DHs,TOTAL,,,,,,,,,,,,,
North Garo Hills,9.5.1.e,Number of IUCD Insertions conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
North Garo Hills,9.5.1.f,"Total Number of IUCD Insertions conducted at Public facilities i.e. SC, PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.5.1.a to 9.5.1.e)",TOTAL,,,,,,,,,,,,,
North Garo Hills,9.5.1A,"Out of above total, Post Partum (within 48 hours of delivery) IUCD insertions",TOTAL,,,,,,,,,,,,,
North Garo Hills,9.5.2,Number of IUCD Insertions conducted at Private facilities,TOTAL,,,,,,,,,,,,,
North Garo Hills,9.06,Number of IUCD removals,TOTAL,,,,,,,,,,,,,
North Garo Hills,9.07,Number of Oral Pills cycles distributed,TOTAL,,,,,,,,,,,,,
North Garo Hills,9.08,Number of Condom pieces distributed,TOTAL,,,,,,,,,,,,,
North Garo Hills,9.09,Number of Centchroman (weekly) pills given,TOTAL,,,,,,,,,,,,,
North Garo Hills,9.10,Number of Emergency Contraceptive Pills distributed,TOTAL,,,,,,,,,,,,,
North Garo Hills,9.11.1.a,Number of cases of complications following male sterilization,TOTAL,,,,,,,,,,,,,
North Garo Hills,9.11.1.b,Number of cases of complications following female sterilization,TOTAL,,,,,,,,,,,,,
North Garo Hills,9.11.2.a,Number of failures following male sterilization,TOTAL,,,,,,,,,,,,,
North Garo Hills,9.11.2.b,Number of failures following female sterilization,TOTAL,,,,,,,,,,,,,
North Garo Hills,9.11.3.a,Number of deaths following male sterilization,TOTAL,,,,,,,,,,,,,
North Garo Hills,9.11.3.b,Number of deaths following female sterilization,TOTAL,,,,,,,,,,,,,
North Garo Hills,9.12,Number of Institutions having NSV trained doctors,TOTAL,,,,,,,,,,,,,-1.0
North Garo Hills,10.1.01,Number of Infants (0 to 11 months old)received BCG immunisation,TOTAL,,,,,,,,,,,,,
North Garo Hills,10.1.02,Number of Infants (0 to 11 months old) received DPT1 immunisation,TOTAL,,,,,,,,,,,,,
North Garo Hills,10.1.03,Number of Infants (0 to 11 months old) received DPT2 immunisation,TOTAL,,,,,,,,,,,,,
North Garo Hills,10.1.04,Number of Infants (0 to 11 months old) received DPT3 immunisation,TOTAL,,,,,,,,,,,,,
North Garo Hills,10.1.04A,Number of Infants (0 to 11 months old) received Pentavalent1 immunisation,TOTAL,,,,,,,,,,,,,
North Garo Hills,10.1.04B,Number of Infants (0 to 11 months old) received Pentavalent2 immunisation,TOTAL,,,,,,,,,,,,,
North Garo Hills,10.1.04C,Number of Infants (0 to 11 months old) received Pentavalent3 immunisation,TOTAL,,,,,,,,,,,,,
North Garo Hills,10.1.05,Number of Infants (0 to 11 months old) received OPV 0 (Birth Dose),TOTAL,,,,,,,,,,,,,
North Garo Hills,10.1.06,Number of Infants (0 to 11 months old) received OPV1 (First Dose),TOTAL,,,,,,,,,,,,,
North Garo Hills,10.1.07,Number of Infants (0 to 11 months old) received OPV2 (Second Dose),TOTAL,,,,,,,,,,,,,
North Garo Hills,10.1.08,Number of Infants (0 to 11 months old) received OPV3 (Third Dose),TOTAL,,,,,,,,,,,,,
North Garo Hills,10.1.09A,Number of Infants (upto 48 hrs of age) received Hepatitis-B0 immunisation,TOTAL,,,,,,,,,,,,,
North Garo Hills,10.1.09,Number of Infants (0 to 11 months old) received Hepatitis-B1 immunisation,TOTAL,,,,,,,,,,,,,
North Garo Hills,10.1.10,Number of Infants (0 to 11 months old) received Hepatitis-B2 immunisation,TOTAL,,,,,,,,,,,,,
North Garo Hills,10.1.11,Number of Infants (0 to 11 months old) received Hepatitis-B3 immunisation,TOTAL,,,,,,,,,,,,,
North Garo Hills,10.1.12,Number of Infants (0 to 11 months old) received Measles immunisation (First Dose),TOTAL,,,,,,,,,,,,,
North Garo Hills,10.1.12B,Number of Infants (more than 16 months old) received Measles immunisation (Second Dose),TOTAL,,,,,,,,,,,,,
North Garo Hills,10.1A,No. of Children aged 9 to 12 months who received JE 1st dose,TOTAL,,,,,,,,,,,,,
North Garo Hills,10.1.13.a,Total number of male children (9 to 11 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month,TOTAL,,,,,,,,,,,,,
North Garo Hills,10.1.13.b,Total number of female children (9 to 11 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month,TOTAL,,,,,,,,,,,,,
North Garo Hills,10.1.13.c,Total number of children (9 to 11 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month (sum of items 10.1.13.a and 10.1.13.b),TOTAL,,,,,,,,,,,,,
North Garo Hills,10.2.1,Number of Infants (more than 16 months old) received DPT Booster dose,TOTAL,,,,,,,,,,,,,
North Garo Hills,10.2.2,Number of Infants (more than 16 months old) received OPV Booster dose,TOTAL,,,,,,,,,,,,,
North Garo Hills,10.2.3,"Number of Infants (more than 16 months old) received Measles, Mumps, Rubella (MMR) Vaccination",TOTAL,,,,,,,,,,,,,
North Garo Hills,10.3.1.a,Total number of male children (12 to 23 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month,TOTAL,,,,,,,,,,,,,
North Garo Hills,10.3.1.b,Total number of female children (12 to 23 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month,TOTAL,,,,,,,,,,,,,
North Garo Hills,10.3.1.c,Total number of children (12 to 23 months old) fully immunised (BCG+DPT123+OPV123/Pentavalent123+Measles) during the month (sum of items 10.3.1.a and 10.3.1.b),TOTAL,,,,,,,,,,,,,
North Garo Hills,10.3.2,Number of children (more than 5 years old) given DT5,TOTAL,,,,,,,,,,,,,
North Garo Hills,10.3.3,Number of children (more than 10 years old) given TT10,TOTAL,,,,,,,,,,,,,
North Garo Hills,10.3.4,Number of children (more than 16 years old) given TT16,TOTAL,,,,,,,,,,,,,
North Garo Hills,10.3.5.a,Number of cases of Abscess reported following immunisation [Adverse Event Following Immunisation (AEFI)],TOTAL,,,,,,,,,,,,,
North Garo Hills,10.3.5.b,Number of cases of Death reported following immunisation [Adverse Event Following Immunisation (AEFI)],TOTAL,,,,,,,,,,,,,
North Garo Hills,10.3.5.c,Number of cases of other complications reported following immunisation [Adverse Event Following Immunisation (AEFI)],TOTAL,,,,,,,,,,,,,
North Garo Hills,10.4.1,Number of Immunisation sessions planned to be held during the month,TOTAL,,,,,,,,,,,,,
North Garo Hills,10.4.2,Number of Immunisation sessions held during the month,TOTAL,,,,,,,,,,,,,
North Garo Hills,10.4.3,Number of Immunisation sessions held during the month where ASHAs were present,TOTAL,,,,,,,,,,,,,
North Garo Hills,10.5.1,Number of children (more than 16 months old) received Japanese Encephalitis (JE) vaccination,TOTAL,,,,,,,,,,,,,
North Garo Hills,11.1.1,Number of children (9 months to 5 years old) administered 1st dose of Vitamin A (Dose-1),TOTAL,,,,,,,,,,,,,
North Garo Hills,11.1.2,Number of children (9 months to 5 years old) were administered 5th dose of Vitamin A (Dose-5),TOTAL,,,,,,,,,,,,,
North Garo Hills,11.1.3,Number of children (9 months to 5 years old) administered 9th dose of Vitamin A (Dose-9),TOTAL,,,,,,,,,,,,,
North Garo Hills,12.1,Number of cases of Diptheria reported in children below 5 years of age,TOTAL,,,,,,,,,,,,,
North Garo Hills,12.2,Number of cases of Pertusis reported in children below 5 years of age,TOTAL,,,,,,,,,,,,,
North Garo Hills,12.3,Number of cases of Tetanus neonatarum reported in children below 5 years of age,TOTAL,,,,,,,,,,,,,
North Garo Hills,12.4,Number of cases of Tetanus other than neonatarum reported in children below 5 years of age,TOTAL,,,,,,,,,,,,,
North Garo Hills,12.5,Number of cases of Polio reported in children below 5 years of age,TOTAL,,,,,,,,,,,,,
North Garo Hills,12.6,Number of cases of Measles reported in children below 5 years of age,TOTAL,,,,,,,,,,,,,
North Garo Hills,12.7,Number of cases of Diarrhoea and Dehydration reported in children below 5 years of age,TOTAL,,,,,,,,,,,,,
North Garo Hills,12.8,Number of cases of Malaria reported in children below 5 years of age,TOTAL,,,,,,,,,,,,,
North Garo Hills,12.9,Number of children below 5 years of age admitted with Respiratory Infections,TOTAL,,,,,,,,,,,,,
North Garo Hills,13.1,Number of Patients operated for cataract,TOTAL,,,,,,,,,,,,,
North Garo Hills,13.2,Number of Intraocular Lens(IOL) implantations,TOTAL,,,,,,,,,,,,,
North Garo Hills,13.3,Number of School children detected with Refractive errors,TOTAL,,,,,,,,,,,,,
North Garo Hills,13.4,Number of children provided free glasses,TOTAL,,,,,,,,,,,,,
North Garo Hills,13.5,Number of eyes collected through eye donation,TOTAL,,,,,,,,,,,,,
North Garo Hills,13.6,Number of eyes utilised for corneal transplant,TOTAL,,,,,,,,,,,,,
North Garo Hills,14.01,Number of CHC or SDH or DH functioning as First Referral units (FRUs),TOTAL,,,,,,,,,,,,,-1.0
North Garo Hills,14.02,Number of PHCs functioning 24X7 with atleast 3 Staff Nurses,TOTAL,,,,,,,,,,,,,-1.0
North Garo Hills,14.03,Number of Anganwadi centres reported to have conducted VHNDs,TOTAL,,,,,,,,,,,,,-1.0
North Garo Hills,14.04,Number of facilities having a Rogi Kalyan Samiti (RKS),TOTAL,,,,,,,,,,,,,-1.0
North Garo Hills,14.05,Number of RKS meetings held during the month,TOTAL,,,,,,,,,,,,,
North Garo Hills,14.06,Number of facilities having Ambulance services (Assured Referral Services),TOTAL,,,,,,,,,,,,,-1.0
North Garo Hills,14.07,Total Number of times the Ambulance was used for transporting patients during the month,TOTAL,,,,,,,,,,,,,
North Garo Hills,14.08,Number of Institutions having Operational Sick New Born and Child Care Units (SNCU),TOTAL,,,,,,,,,,,,,-1.0
North Garo Hills,14.09,Number of functional Laproscopes in CHC/SDH/DH,TOTAL,,,,,,,,,,,,,-1.0
North Garo Hills,14.10.1.a,Number of male patients admitted (Inpatients) during the month,1. Children,,,,,,,,,,,,,
North Garo Hills,14.10.1.a,Number of male patients admitted (Inpatients) during the month,2. Adults,,,,,,,,,,,,,
North Garo Hills,14.10.1.b,Number of female patients (Inpatients) admitted during the month,1. Children,,,,,,,,,,,,,
North Garo Hills,14.10.1.b,Number of female patients (Inpatients) admitted during the month,2. Adults,,,,,,,,,,,,,
North Garo Hills,14.10.1.c,Total number of patients admitted (Inpatients) during the month (sum of items 14.10.1.a and 14.10.1.b),1. Children,,,,,,,,,,,,,
North Garo Hills,14.10.1.c,Total number of patients admitted (Inpatients) during the month (sum of items 14.10.1.a and 14.10.1.b),2. Adults,,,,,,,,,,,,,
North Garo Hills,14.10.2.a,Number of death cases of Inpatient males,TOTAL,,,,,,,,,,,,,
North Garo Hills,14.10.2.b,Number of death cases of Inpatient females,TOTAL,,,,,,,,,,,,,
North Garo Hills,14.10.2.c,Number of cases of death of Inpatients (sum of items 14.10.2.a and 14.10.2.b),TOTAL,,,,,,,,,,,,,
North Garo Hills,14.11,In-Patient Head Count at midnight,TOTAL,,,,,,,,,,,,,
North Garo Hills,14.12.1,OPD attendance (All),TOTAL,,,,,,,,,,,,,
North Garo Hills,14.13.1,Number of major operations carried out using general or spinal anaesthesia,TOTAL,,,,,,,,,,,,,
North Garo Hills,14.13.1A,"Out of 14.13.1,Gynecology- Hysterectomy surgeries",TOTAL,,,,,,,,,,,,,
North Garo Hills,14.13.2,Number of minor operations carried out without anaesthesia or using local anaesthesia,TOTAL,,,,,,,,,,,,,
North Garo Hills,14.14.a,Number of patients given AYUSH treatment,TOTAL,,,,,,,,,,,,,
North Garo Hills,14.14.b,Number of patients on whom Dental Procedure was conducted,TOTAL,,,,,,,,,,,,,
North Garo Hills,14.14.c,Number of Adolescents counselled,TOTAL,,,,,,,,,,,,,
North Garo Hills,15.1.1.a,Number of Haemoglobin (Hb) tests conducted,TOTAL,,,,,,,,,,,,,
North Garo Hills,15.1.1.b,"Out of the total number of Hb tests conducted, number of cases having Hb less than 7gm/dl",TOTAL,,,,,,,,,,,,,
North Garo Hills,15.1.2.a,Number of HIV tests conducted on males,1. Number tested,,,,,,,,,,,,,
North Garo Hills,15.1.2.a,Number of HIV tests conducted on males,2. Number Positive,,,,,,,,,,,,,
North Garo Hills,15.1.2.b,Number of HIV tests conducted on Female-Non ANC (i.e. non pregnant females),1. Number tested,,,,,,,,,,,,,
North Garo Hills,15.1.2.b,Number of HIV tests conducted on Female-Non ANC (i.e. non pregnant females),2. Number Positive,,,,,,,,,,,,,
North Garo Hills,15.1.2.c,Number of HIV tests conducted on Female with ANC (i.e. pregnant females),1. Number tested,,,,,,,,,,,,,
